solarSystemName,security
FYD-TO,-0.02648150323434351
ER2O-Y,-0.04276556946964671
J2-PZ6,-0.3313389814812874
V-KDY2,-0.2348681943598777
HJ-BCH,-0.02835799634700098
6-KPAB,-0.01054098316112395
71-UTX,-0.02922726374668738
QPTT-F,-0.01617420082033938
PU-UMM,-0.01391670361123698
WFFE-4,-0.02249032861276012
9BC-EB,-0.02496265269641684
Y5-E1U,-0.03353759563097092
9M-M0P,-0.01099688556908285
Immuri,0.4211598176049199
Hikkoken,0.3427550899386341
Aivonen,0.3773302510081624
Akidagi,0.4449388239034815
Enaluri,0.3277980248613788
Nennamaila,0.2742577740469258
Hallanen,0.3643611153478946
Korasen,0.1289910484804758
Okagaiken,0.1400771017942635
Sarenemi,0.2168523187684844
Ashitsu,0.264888227498742
Kehjari,0.2475813871572802
Villasen,0.1406933648209858
Hykanima,0.2468593790859909
Ienakkamon,0.1079880907762967
Martoh,0.3828368832655683
Eha,0.3971850789636056
Iralaja,0.3197668723516429
Kinakka,0.4156230084766713
Raihbaka,0.3798002003045615
Innia,0.3171389730733891
Pavanakka,0.3956485128095337
Samanuni,0.6527848435914495
Uuhulanen,0.4920794878017317
Onnamon,0.555534508863
Uchomida,0.4947269335963372
Tsuruma,0.5426334127741059
Astoh,0.612424055025467
Rohamaa,0.5047168855302212
Asakai,0.2563743679780248
Elunala,0.2525983678075129
Vaaralen,0.3134974203737037
Prism,0.2350872343187915
Okkamon,0.2853636062219562
Ikoskio,0.2833122411630536
Mushikegi,0.4336119498002067
Teskanen,0.287172039785336
Pynekastoh,0.2396328126460955
Iwisoda,0.2383604680234293
Oinasiken,0.2337136584963991
Nisuwa,0.3094325504125951
Teimo,0.2732082220038178
Reitsato,0.1895104797339514
Notoras,0.1887906329280157
Hirri,0.3355040326242781
Rakapas,0.2227803741106745
Kedama,0.338464408401388
5J-UEX,-0.1479375908085321
A-XASO,-0.1506815252997508
JVJ2-N,-0.169823672786793
A-DZA8,-0.1903414839483445
O-CT8N,-0.07084553616347844
1H4V-O,-0.1000367410880595
LGL-SD,-0.1659901361491434
2B-3M4,-0.1436207345975381
32-GI9,-0.0789045066668621
4J-ZC9,-0.06137625212331921
TG-Z23,-0.05099781676881188
WHG2-7,-0.102181883058601
IP-MVJ,-0.04032929393157569
9RQ-L8,-0.06937755511615284
Q-Q2S6,-0.08952947789936094
UF-KKH,-0.05325422822941961
FZSW-Y,-0.06137589700197643
O5Y3-W,-0.08491203061763164
JS-E8E,-0.06681147027813461
FV-SE8,-0.07666150046067755
0GN-VO,-0.09025297137345167
EAWE-2,-0.06396291530330778
Y-4U62,-0.05783381493459694
RP-H66,-0.07034145537591974
QCKK-T,-0.05559780620023425
RRWI-5,-0.03816928759470961
I-3FET,-0.03090165956410151
UJM-RD,-0.01557806582599852
WEQT-K,-0.01454715256467398
NZG-LF,-0.02190853435146944
8O-OSG,-0.02586684848105392
L0AD-B,-0.01905541853747483
GDO-7H,-0.03177265533810714
8ZO-CK,-0.01096192417645847
37S-KO,-0.0369253260835537
4J9-DK,-0.0574797471630103
WBLF-0,-0.02648340414268391
HQ-TDJ,-0.03516252822611021
A-GPTM,-0.08128381315871791
40GX-P,-0.0231655220765643
RLDS-R,-0.1030912840870875
QM-O7J,-0.1358489399127107
KP-FQ1,-0.1094683030232156
RV5-DW,-0.1193893045640403
0-7XA8,-0.06504169136789395
UKYS-5,-0.1278194104996744
Z-6YQC,-0.2086361211274014
T-NNJZ,-0.3027842714672225
NRT4-U,-0.3269849355708006
XFBE-T,-0.1859255188830254
DK6W-I,-0.1153763751333502
F7-ICZ,-0.264578265976
0T-LIB,-0.2062247831689649
ZG8Q-N,-0.03823329254929631
4GQ-XQ,-0.02941763961314814
PSJ-10,-0.02441206020374653
GDEW-0,-0.02446274767154244
2-V0KY,-0.02312883445955405
2IGP-1,-0.02865969021230352
9U6-SV,-0.07695129658103916
Z2-QQP,-0.02612449814166729
R8-5XF,-0.02715421250353822
U-WLT9,-0.03623797688697483
4A-XJ6,-0.008494448020109346
BF-FVB,-0.002906561501639371
7-X3RN,-0.01461551575585196
9O-ZTS,-0.006045626918661284
GU-54G,-0.005934067699090995
1H-I12,-0.006302561889918179
D9D-GD,-0.004943960783216572
7R5-7R,-0.1301754082472298
HM-UVD,-0.2488749203923726
WNS-7J,-0.3067670354200159
G-ME2K,-0.2627475788098298
57M7-W,-0.2217381984381739
Y1-UQ2,-0.1700797403424421
0G-A25,-0.02100539882875419
F9SX-1,-0.01275075606113896
WJO0-G,-0.00553035454292039
V1V-6F,-0.00834650637515122
S91-TI,-0.007382051150998881
8KQR-O,-0.01711224334829997
A4UG-O,-0.1304703328587515
42-UOW,-0.1325835906523867
CBGG-0,-0.1199382429859179
S-DLKC,-0.1248754650439718
U2-BJ2,-0.1868633670105986
W-VXL9,-0.1565496206940383
B-G1LG,-0.005767138335765809
X5O1-L,-0.007545100234686686
6Y-0TW,-0.006347124603347631
E7-WSY,-0.005755146957592383
F-TVAP,-0.006017670015328824
TL-T9Z,-0.005483747547472384
W-Q233,-0.02699238674221927
B-2UL0,-0.01542104075487416
J5NU-K,-0.02963617256627527
JU-UYK,-0.05592012533260238
4XW2-D,-0.02736497755709288
EOT-XL,-0.02079838368630116
O-FTHE,-0.04210734031653984
373Z-7,-0.00763090921523879
L-A9FS,-0.01272963456912024
RVRE-Z,-0.02101998939228533
OOO-FS,-0.01248188264740879
RPS-0K,-0.2096909956618375
6QBH-S,-0.2498298105280726
CJF-1P,-0.1003501170454653
Z-XMUC,-0.13202261350098
LC-1ED,-0.1404235586677363
L6B-0N,-0.2310154012997199
VNPF-7,-0.1057426341737791
U6-FCE,-0.2314232510335789
S-BWWQ,-0.2222669088583834
ZH-KEV,-0.1862785186237405
DP-2WP,-0.275742549234295
T7-JNB,-0.3088629135329298
LB0-A1,-0.343054325177881
Z-R96X,-0.2809361433208786
YE17-R,-0.3491743751747751
MMR-LZ,-0.3244496056099013
T-8UOF,-0.2422572303630901
DABV-N,-0.3642255848820286
I-ME3L,-0.1952337435608088
J-AYLV,-0.3674882527773238
LGK-VP,-0.1157606411256374
VTGN-U,-0.06928592977212711
MB4D-4,-0.2237448385435742
DSS-EZ,-0.2624149418586028
0Y1-M7,-0.08499756183655227
E-C0SR,-0.07519708767327882
X1E-OQ,-0.09942574717969199
Nikkishina,0.3707768263558429
Manjonakko,0.3347173713759986
Usi,0.5437586967111196
Uuna,0.3835015677452078
Ishomilken,0.3746381987805384
Hasama,0.2714402448602707
Eitu,0.5380359349379252
Erila,0.4487059397613994
Inoue,0.5708567338947792
Horkkisen,0.438425065898956
Isaziwa,0.7208140236089612
Hogimo,0.5574451863186694
Huttaken,0.5727129040745773
Enderailen,0.448784760210557
Kulelen,0.4753689378877464
Uedama,0.505440321832217
Rairomon,0.6293596011482361
Kubinen,0.4160241415263145
Hasmijaala,0.3358288958892393
Eranakko,0.3240325656570823
Tannolen,0.3036259362881431
Tama,0.2825556883337969
Nagamanen,0.3047258976551928
Sujarento,0.3111356900396484
Oto,0.3980902824643153
Onatoh,0.2964249821744466
Aramachi,0.4897885839856111
Laah,0.9195130562304447
Saila,0.8934569983536385
Uotila,0.5741027392266224
Isenairos,0.8039990995465249
Motsu,0.872794305935064
Oichiya,0.8476644632379954
Yashunen,0.9512300145781948
Tennen,0.9190298192259584
Kassigainen,0.915852313971306
Iivinen,0.7371076852580474
Sivala,0.5505319070318379
Hatakani,0.9410608656828512
Oijamon,0.8166387668781785
Saikanen,0.8712233966575671
Jeras,0.5713400139042708
Auviken,0.8196477983654926
Ohvosamon,0.7300936034721406
Kakki,0.8397002549604574
Kaaputenen,0.7791685585168382
Inari,0.4624967011467756
Irjunen,0.5202672530569687
Sirppala,0.8832270223989898
Waskisen,0.6855884917699008
Inaro,0.8369775721490628
Yria,0.5012201844754445
Venilen,0.6118220666761022
Oshaima,0.4531283779206344
Hysera,0.3971828496209688
Oisio,0.5335753726283194
Isikesu,0.6700421254660899
Suroken,0.7291611392163538
Juunigaishi,0.6213217815401396
Anttiri,0.7127556255118697
Haatomo,0.6092655011900479
Kusomonmon,0.847299953799382
Ikao,0.602213088622228
Santola,0.8299976985873058
Sankkasen,0.6682383688845224
Tintoh,0.8133148964662694
Waira,0.5346838453836369
Halaima,0.6589382757267639
Kamio,0.7411492715205611
Oiniken,0.7185566669922812
Kausaaja,0.7407051069426884
Aikoro,0.7714352004188871
Kaimon,0.6860520099082079
Alikara,0.7112933851639902
Ahynada,0.8035481991882445
Annaro,0.8074703589680188
Paara,0.7785352332964887
Ono,0.7944237869008254
Isutaka,0.8345176388327142
Muvolailen,0.7080867245401007
Tasabeshi,0.8308547957833241
Palmon,0.4497096686225474
Onne,0.3882801087888061
Vitrauze,0.2997459714736777
Annages,0.6606257145042986
Hulmate,0.4318340533675543
Deninard,0.7093875698729967
Synchelle,0.8707330373887257
Seyllin,0.4139828134537368
Mesokel,0.8576548904039727
Henebene,0.8373290185921263
Aporulie,0.7887401205577904
Noghere,0.680808731461797
Wysalan,0.8220946561796088
Ane,0.3095079870871969
Yona,0.8251904771207398
Adrel,0.5523204232683239
Clorteler,0.5156232199088369
Luminaire,1.0
Renyn,0.8981993375293963
Duripant,1.0
Mies,0.9473784782063247
Algogille,0.9253662033104486
Couster,0.902460888452
Oursulaert,0.8906149761216737
Perckhevin,0.5317901272507735
Atlulle,0.4040958537669085
Isenan,0.2544274058400347
Allebin,0.4605558807873058
Droselory,0.5412530397555997
Haine,0.4364712475000889
Ladistier,0.2849998893118635
Obalyu,0.4235767651155716
Vifrevaert,0.394994213235969
Arant,0.6047534808332529
Allamotte,0.590296976810497
Villore,0.5065094238596283
Parts,0.3700815966232464
Old Man Star,0.3356865888245387
Pemene,0.4501924356223205
Yvangier,0.397838452048622
Caslemon,0.5781619382598637
Charmerout,0.5549203693450666
Jolevier,0.8768835565998043
Mesybier,0.4703787655727688
Andole,0.7533894682218835
Derririntel,0.8188007274569858
Hecarrin,0.8275978485411967
Atlangeins,0.8804870824892538
Ommare,0.7267059244434768
Cat,0.6773544114169816
Arnon,0.5930926592289999
Laurvier,0.7310495583442387
Aere,0.6090615715210164
Aeschee,0.1565304917557424
Adirain,0.4236857698809219
Attyn,0.669496111392775
Lisbaetanne,0.373262599738129
Deven,0.317772478577719
Heydieles,0.3066251979101813
Actee,0.5014649025070264
Estaunitte,0.4282039400458626
Indregulle,0.241978689738401
Fliet,0.3455105528646093
Amane,0.5528478509229514
Abune,0.2856340438691167
V-LDEJ,-0.7025124911623648
7D-PAT,-0.6520778068721234
3-QYVE,-1.0
C-XNUA,-0.6954998008121253
P-UCRP,-0.8513650403254281
T-K10W,-0.7324178107028501
A1RR-M,-0.850320072474043
GW7P-8,-0.6822801923487154
Z-SR1I,-0.6217952509710406
AR-5SY,-0.9399455638498796
A-1IJ9,-0.2211733306592392
Y-YHZQ,-0.4079256453964446
OE-4HB,-1.0
SF-XJS,-0.3083787934035475
V7-MID,-0.9105653909529474
JSI-LL,-0.5000029006613673
Q1U-IU,-0.4670950893221931
SY0W-2,-0.5813449422531017
2-3Q2G,-1.0
M-UC0S,-0.6364323612772889
J1-KJP,-0.6489960087325316
KW-1MV,-0.30071941028687
R-YWID,-0.7419151929284682
5-O8B1,-0.2965829304673283
30-D5G,-0.9503412598397216
HB-FSO,-0.6373045910083386
S-KSWL,-0.4265748049719121
ZK-YQ3,-0.3855120242013265
MZPH-W,-0.384010799002667
JI-1UQ,-0.3792282457790458
U5-XW7,-0.4438651329538201
EN-GTB,-0.3189068273430681
W0X-MG,-0.2713123555880049
1BWK-S,-0.2218309305234217
RKE-CP,-0.2066677583206609
KMV-CQ,-0.07804531243477586
S-1LIO,-0.1003626020631603
NV-3KA,-0.1156458337247037
U1TX-A,-0.1094057509805549
6-AOLS,-0.4904231889183213
33CE-7,-0.3752425461400227
SZ6-TA,-0.2343780577708392
L-P3XM,-0.4396519265724136
IKTD-P,-0.4997020741252104
G06-8Y,-0.3053305618914053
WV-0R2,-0.8152887688446973
U-O2DA,-0.1982288043377315
HE5T-A,-0.3278923370914409
DCJ-ZT,-0.1438360297820763
O36A-P,-0.08470353346900694
6OYQ-Z,-0.2114454579112356
Z-LO6I,-0.2183867647494258
0M-103,-0.3167881344592476
H1-ESN,-0.123268077056494
EOY-BG,-0.06655843191476996
PNS7-J,-0.05071998505505115
0-UVHJ,-0.08172447395588112
RLTG-3,-0.06399741179807472
S-EVIQ,-0.05143008320998044
NCG-PW,-0.107753345196549
3DR-CR,-0.1153251212324775
IG-ZAM,-0.06775815887389647
W8O-19,-0.1052529455882509
ZJ-QOO,-0.212343376873069
ZH3-BS,-0.0898309856196563
1QH-0K,-0.0698226219115301
ZXA-V6,-0.300294728298554
I1-BE8,-0.2063045861717565
2-WNTD,-0.084272963
DGDT-3,-0.177547153
QB-AE6,-0.120771828
MZLW-9,-0.102436915
83-YGI,-0.198716341
ND-X7X,-0.120274067
KH-EWC,-0.09647416
G-W1ND,-0.147781622
GGMF-J,-0.288691955
M-NWLB,-0.343686279
0-QP56,-0.210439073
GTQ-C9,-0.215214132
ORB4-J,-0.199527703
MTGF-2,-0.218845283
IG-4OF,-0.399064792
S7WI-F,-0.363821456
LA2-KV,-0.208035694
X-CYNC,-0.495317112
1-BK1Q,-0.59526827
WW-OVQ,-0.134436671
RJBC-I,-0.765167868
6U-MFQ,-0.586387983
1-HDQ4,-0.72799792
1EO-OE,-0.669059985
FZCR-3,-0.495866742
YQTK-R,-0.654667242
5-9L3H,-0.690498303
RF-X7V,-0.619893319
GK3-RX,-0.486579249
FJ-GUR,-0.381133259
BQ0-UU,-0.614183177
3-JG3X,-0.539848644
1P-QWR,-0.6105235
DYS-CG,-0.337048381
DS3-6A,-0.14964962
3VL6-I,-0.040600615
F-816R,-0.089935512
V0-H4L,-0.162208165
T-HMWP,-0.216696969
XM-RMD,-0.326856312
91-KD8,-0.272103129
9G5J-1,-0.028074465
OZ-DS5,-0.941377141
B-ETDW,-0.042096371
0PU2-R,-0.200868064
HO4E-Q,-0.65458947
P-ZWKH,-1.0
X-9ZZR,-0.884691517
RO-AIQ,-0.982542752
E6Q-LE,-0.722408648
VZEG-B,-0.468376937
QY2Y-N,-0.832780293
HF-K3O,-0.682430248
R-ZESX,-0.598691484
Q-ITV5,-0.49078611
WVMS-X,-0.674599826
7-UVMT,-0.62461102
IO-R2S,-0.613885201
QE2-FS,-0.631786963
Y-BIPM,-0.248876183
PND-SI,-0.18281969
QYT-X8,-0.256302041
JXQJ-B,-0.25993285
H-MHWF,-0.219148324
5-IH57,-0.282504796
XKM-DE,-0.071293609
U9SE-N,-0.288794168
XEF6-Z,-0.383923643
5JEZ-I,-0.328351268
SON-TW,-0.431835634
V-X0KM,-0.345165791
XXZ-3W,-0.822776247
X-Z4JW,-0.234894988
J-D5U7,-0.284633625
LQQH-J,-0.452553219
W5-VBR,-0.402452546
Y-770C,-0.552155445
R8WV-7,-0.433411971
KED-2O,-0.851312737
QZ-DIZ,-0.531649403
U-RELP,-0.786602588
Y-0HVF,-0.747058905
21M1-B,-0.508273566
UGR-J2,-0.683713127
IAMJ-Q,-1.0
8-MXHA,-0.3301482
PXE-RG,-0.18677988
5J-62N,-0.31931921
LPVL-5,-0.073457483
Z-DRIY,-0.494215783
AID-9T,-0.129641329
D3S-EA,-0.126102916
XB-9U2,-0.423335052
FB-MPY,-0.388876676
F9-FUV,-0.706624267
1ACJ-6,-0.479886789
RO-0PZ,-0.458968879
BNX-AS,-0.440610671
1H5-3W,-0.039416607
GTY-FW,-0.139883495
3H58-R,-0.031323219
QZV-X3,-0.057112041
JTA2-2,-0.145956505
TP-RTO,-0.041828573
R-6KYM,-0.087538668
RV-GA8,-0.11698774
MO-I1W,-0.095585478
QBZO-R,-0.045966437
UAV-1E,-0.243132922
HV-EAP,-0.196973754
ZZ5X-M,-0.044481439
CL-IRS,-0.027507488
3IK-7O,-0.173151498
O-EUHA,-0.129867458
IL-H0A,-0.013026942
PX-IHN,-0.108995443
M9-LAN,-0.076380104
C-4D0W,-0.036053895
CT8K-0,-0.045386098
L4X-1V,-0.100332654
WPV-JN,-0.000393402
QHJR-E,-0.520107268
1PF-BC,-0.711876058
EX-GBT,-0.906963107
D-OJEZ,-0.761516359
C-V6DQ,-0.872146531
Z-FET0,-0.768321221
Z0G-XG,-0.06680073
2B-UUQ,-0.463205399
N-SFZK,-0.242598535
9QS5-C,-0.050376618
NWX-LI,-0.222100922
I64-XB,-0.252113617
ALC-JM,-0.131820233
WU9-ZR,-0.692200629
4-QDIX,-0.654607339
89-JPE,-0.669820275
E8-432,-0.684539426
D-IZT9,-0.660764066
FGJP-J,-0.663567493
8KE-YS,-0.053898784
TZ-74M,-0.054484977
O-LJOO,-0.02699887
LXQ2-T,-0.076501757
ZS-PNI,-0.08368803
43-1TL,-0.068253358
KGT3-6,-0.473881277
G-QTSD,-0.155415248
MF-PGF,-0.376205869
SAH-AD,-0.247388507
L-ZJLN,-0.507204492
4LJ6-Q,-0.307623676
3G-LFX,-0.145396633
YX-0KH,-0.030253041
N06Z-Q,-0.033550194
NK-VTL,-0.098342278
0M-24X,-0.315781076
QKCU-4,-0.049713332
GN-TNT,-0.018573628
D-CR6W,-0.148348717
BY-7PY,-0.016803849
RK-Q51,-0.143494926
V-OL61,-0.153503578
F69O-M,-0.5245716
T-IDGH,-0.754625851
DYPL-6,-0.191534956
M-V0PQ,-0.249026909
C9R-NO,-0.150801811
5U-3PW,-0.128692138
FKR-SR,-0.123234854
CYB-BZ,-0.304567489
KMH-J1,-0.452214568
89JS-J,-0.062228433
FIZU-X,-0.595417936
JAWX-R,-0.693827459
IRD-HU,-0.434728119
1GH-48,-0.290911121
B-2VXB,-0.606535735
IS-OBW,-0.386671414
J7M-3W,-0.072268366
9F-3CR,-0.288224371
9P-870,-0.021381085
QNXJ-M,-0.438490058
2G-VDP,-0.206970019
KRPF-A,-0.053733294
8RQJ-2,-0.5981113970786865
PS-94K,-0.7543967048441289
HZAQ-W,-0.5820095394634517
NIDJ-K,-0.6068585522509848
7G-QIG,-0.6897360262774368
39P-1J,-0.5558464388413059
C3N-3S,-0.678023180759999
9GNS-2,-0.5523098597843781
CX8-6K,-0.4132219341284783
M0O-JG,-0.05963411542978059
1-2J4P,-0.4084174279636026
LWX-93,-0.8960811446316616
YAW-7M,-0.7590869037473382
T-J6HT,-0.01038333625864818
R5-MM8,-0.05955079365144245
E3OI-U,-0.04511237220339737
IP6V-X,-0.03440128240301532
1B-VKF,-0.03873156525433963
RF-K9W,-0.02235032858056385
9O-8W1,-0.7727198516884156
PF-KUQ,-0.4643270910349455
GY6A-L,-0.5288476717090357
UEXO-Z,-0.8263570179594707
8F-TK3,-0.6304378357637295
N8D9-Z,-0.4770494065163548
C6Y-ZF,-0.5570713016941862
G-M5L3,-0.7786233126598026
6Z-CKS,-0.568950765756296
KBAK-I,-0.6373460102797082
7-K6UE,-0.8460105373141349
M-SRKS,-0.2285206708325313
ZXB-VC,-0.9000549480074268
KEE-N6,-0.227967611052594
M2-XFE,-0.3732760258855321
S-6HHN,-0.9132893847163905
I-E3TG,-0.4892874717452741
5-CQDA,-0.4914027686236929
UHKL-N,-0.005240949287213303
KFIE-Z,-0.003492582069175354
A-ELE2,-0.006374306682613518
1DH-SX,-0.01527362402954746
Z3V-1W,-0.004583818024859299
PR-8CA,-0.02654032655865901
7UTB-F,-0.8617351273278209
Q-02UL,-0.5653222910515436
31X-RE,-0.3628197563563715
Y5C-YD,-0.2419064517510132
5-6QW7,-0.4305678508318387
F-9PXR,-0.06133841330407786
3-DMQT,-1.0
MO-GZ5,-0.712717966007586
N-8YET,-0.8755865490646522
8WA-Z6,-0.6286422949267935
Y-OMTZ,-0.9304832346364645
5BTK-M,-0.6535060872043725
1DQ1-A,-0.3857823318152013
23G-XC,-0.01479761931281109
T5ZI-S,-0.1430664700196855
JP4-AA,-0.1282815652026965
FM-JK5,-0.2348713185169303
PDE-U3,-0.5100003680093272
D-W7F0,-0.1152165991750299
4X0-8B,-0.2435188040365991
Q-JQSG,-0.2107739624692593
T-M0FA,-0.1332959385737507
QC-YX6,-0.02530706841542685
LUA5-L,-0.0448347130063651
T-IPZB,-0.1129389525919385
4O-239,-0.3518478207227955
NOL-M9,-0.01176460916351996
O-IOAI,-0.01084771287742847
HM-XR2,-0.01308334799229427
AJI-MA,-0.009190846677633036
4K-TRB,-0.02023318551013931
QX-LIJ,-0.01474883310915254
MJXW-P,-0.9001214736919437
1-SMEB,-0.1026428634292512
Q-HESZ,-0.02313188266196309
RCI-VL,-0.6882695939839059
6Q-R50,-0.1058821443184908
M5-CGW,-0.4336551812012816
ZA9-PY,-0.8001604805529208
D-3GIQ,-0.3947281727846962
0-HDC8,-0.7221100140849012
K-6K16,-0.4346425637896922
F-TE1T,-0.7347150135434631
PUIG-F,-0.6743692550366632
QY6-RK,-0.5957021269655608
W-KQPI,-0.5864112630386639
SVM-3K,-0.6251973547953029
J-LPX7,-0.6864313097002352
I3Q-II,-0.2496021109487312
FWST-8,-0.09801282540888157
319-3D,-0.324312361908937
0N-3RO,-0.2041287924039964
YZ9-F6,-0.177756668715361
G-TT5V,-0.1271121398770064
Kadlina,0.419906714082145
Weld,0.3020362117053435
Kattegaud,0.7158626870077194
Aeditide,0.2144909687602749
Hegfunden,0.3225618189385727
Egbinger,0.03455519723685496
Klingt,0.3021467523645928
Meildolf,0.2845982025703624
Orien,0.8047253695365588
Varigne,0.6401470434870142
Horaka,0.6190417520611344
Illamur,0.2823402773996442
Eldulf,0.5636332396680155
Hedaleolfarber,0.3031564963123863
Sakulda,0.3020733088310438
Altbrard,0.3498685794721549
Half,0.2410782258913712
Gonheim,0.2838236257931388
Istodard,0.2948804397482957
Muttokon,0.2071899938074332
Hrokkur,0.2988826196208917
Heild,0.3307623618104421
Aedald,0.2504577487622691
Audesder,0.2647115299035282
Hrober,0.3078231528634525
Osvetur,0.2475798999897256
Unertek,0.3041351272066599
Fegomenko,0.50419898212434
Mimiror,0.2044927363379354
Ennur,0.05834881407780235
Oddelulf,0.3707810097740397
Gulfonodi,0.497860496629184
Teonusude,0.5863137228330685
Gelfiven,0.5597711471078132
Atlar,0.373367479969537
Bosena,0.400467093539569
Aeddin,0.569667727212997
MK-YNM,-0.6873671860679774
E-B957,-0.7067651615313716
5HN-D6,-0.8740482632715855
4A-6NI,-0.7993413420956879
1M7-RK,-1.0
2-9Z6V,-0.623012975192913
P-H5IY,-0.8765748298474525
SK7-G6,-0.392599512892519
4-PCHD,-0.4404285242058794
J-A5QD,-0.4545159107954133
5-3722,-0.4727727011475618
BI0Y-X,-0.4558113396949254
FV-YEA,-0.4601063389879359
JE-VLG,-0.719259327771931
87-1PM,-0.5458053467493298
5ED-4E,-0.855579127269036
DN58-U,-0.6639155300082936
C2-1B5,-0.547630261951729
B-U299,-1.0
HXK-J6,-0.5658051324954598
U6R-F9,-0.479750655878828
L-Z9NB,-0.4558736005910863
DK0-N8,-0.4569599208960238
4LNE-M,-0.5669175313278483
EJ-5X2,-0.2603449360071101
4T-VDE,-0.3324635024280316
4GSZ-1,-0.3681830431479177
9-7SRQ,-0.2282773755632893
J-QOKQ,-0.3169780916041168
VEQ-3V,-0.6751785614806416
E-EFAM,-0.3580586129416495
SBEN-Q,-0.2168391062785832
KI2-S3,-0.7665840332567362
E0DR-G,-0.5010299747649564
CHP-76,-0.8928760409668915
M-VACR,-1.0
58Z-IH,-0.9492513945272189
0B-VOJ,-0.5586921452377778
T-67F8,-0.9337288147666191
HB-5L3,-1.0
Q-VTWJ,-0.9357041395510824
VY-866,-0.9865672686576988
MO-YDG,-0.9072899377263395
D9Z-VY,-0.7040232114078424
42SU-L,-0.8094543824076506
1GT-MA,-0.825312911898187
RGU1-T,-0.8883792564879458
I-CMZA,-0.3090228665624666
CBY8-J,-0.296495884977526
A-0IIQ,-0.4017153696965976
E-BYOS,-0.2833695782779959
ETXT-F,-0.6027788590393616
H23-B5,-0.3178739379376478
9KE-IT,-0.4550339654929
5E-EZC,-0.4347218954654916
S-W8CF,-0.6364837514265569
YVSL-2,-0.3137318517199542
5E6I-W,-0.4327660808599169
GQLB-V,-0.4155518749078542
Y-RAW3,-0.4730139721867221
X-41DA,-0.3223264288051507
P-NRD3,-0.2335844503482766
KIG9-K,-0.5002432257828779
CUT-0V,-0.3311127013506665
FV1-RQ,-0.08617618924286996
VAF1-P,-0.1004116842834715
QT-EBC,-0.1373404966938315
9-WEMC,-0.4332698850887559
O-F4SN,-0.1689331785349186
8CIX-S,-0.0890613964323328
HBD-CC,-0.1225714728999275
P-GKF5,-0.1314294788855477
0-XIDJ,-0.1193007733379596
E-7U8U,-0.1334425735283887
D-SKWC,-0.1610607207882386
SBL5-R,-0.128037047670762
O-TVTD,-0.09793809211607396
0-O2UT,-0.4212464478518392
4-7IL9,-0.1013619871506265
JURU-T,-0.122743321263687
B-CZXG,-0.2371117950216766
RQ9-OZ,-0.1558918801705757
Q61Y-F,-0.6551387198332436
65V-RH,-0.2717427429455793
MC6-5J,-0.1051552435252501
2PLH-3,-0.1418186192605088
EK2-ET,-0.3329911939102499
SE-SHZ,-0.4720100755072989
PZOZ-K,-0.395217507277208
N-5476,-0.355341276274223
W3KK-R,-0.5346793648541901
92D-OI,-0.3219846122086086
SS-GED,-0.1636313875545575
AJCJ-1,-0.1511697860638946
BV-1JG,-0.2340102349419221
0-BFTQ,-0.1743883438939348
6NJ8-V,-0.1793205072218197
Y-4CFK,-0.1904753726032377
L-IE41,-0.662038473290839
2IBE-N,-0.4950353809503091
C2-DDA,-0.8037301172555811
YJ3-UT,-0.6784969376147971
ZD4-G9,-0.62371473288057
VG-QW1,-0.7748712970390088
N-Q5PW,-0.1662164516176466
Y6-HPG,-0.1139854372412745
9-R6GU,-0.0987488342680285
Y-W1Q3,-0.1601604333323823
R-KZK7,-0.1067611626113524
KK-L97,-0.119006880755053
Z-GY5S,-0.1133503080496857
MQFX-Q,-0.4229134362683495
K3JR-J,-0.1386595866333094
N5Y-4N,-0.2452049040041052
CSOA-B,-0.1522167558204688
6W-HRH,-0.2076244321183944
9-8BL8,-0.4970333722646204
9IPC-E,-0.1439365891492418
N0C-UN,-0.1420435991519312
VG-6CH,-0.1482452168409054
QHJ-FW,-0.1727581907635876
4RX-EE,-0.1621835394139666
Z0-TJW,-0.1577189553711893
V3X-L8,-0.1624825809822403
EIV-1W,-0.1907577754210925
S-1ZXZ,-0.3007868367584434
Z3U-GI,-0.6018019137006902
GVZ-1W,-0.9020696930896568
42XJ-N,-0.4120149322672242
B3QP-K,-0.7720294298763181
G9D-XW,-0.328826628186713
FHB-QA,-0.3791954948234213
WLF-D3,-1.0
H-AJ27,-0.5909830285312203
2TH-3F,-0.9340341878236087
E1F-E5,-0.6147543568783181
M2-2V1,-0.6857044368186133
4S-PVC,-0.7452089393567272
H-PA29,-0.2410535521133741
1-Y6KI,-0.1805914797711459
D-8SI1,-0.1291080295643515
9-266Q,-0.2508793841885384
P-FSQE,-0.149703189388991
YP-J33,-0.1394715863405271
OZ-VAE,-0.3092489835511382
N6G-H3,-0.4042849656749734
A-AFGR,-0.3952585628706158
AA-YRK,-0.4128021547760749
3A1P-N,-0.8785443608846722
92K-H2,-0.4420652794287068
VVD-O6,-0.1245438565782483
HD-JVQ,-0.1349519724170962
6ZJ-SC,-0.1271738739771254
XW-6TC,-0.1249021402555702
Q-7SUI,-0.1750481306549435
PF-QHK,-0.1344017623108256
P-VYVL,-0.1252189378030252
6UQ-4U,-0.1745151493712035
AZ-UWB,-0.07725174954247027
LHJ-2G,-0.1674534597135846
H-S5BM,-0.06682674181384385
SHJO-J,-0.1246232915132121
OJ-CT4,-0.06831515061291682
